abandon,"vt.放弃,遗弃;n.放任,狂热"
among," prep.在...之中,...之一"
and," conj.和,及,并,然后,接着又 /conj.及(或)"
another,"adj.另外的,又一,不同的 prep.另一个,另一个人,同类的东西"
apart,"adv.分离,分成零件,分别地,分离着adj.分开的"
apart from,
apple,"n.苹果,似苹果的果实"
are," prep.是,在,公亩"
around,"adv.周围,四周,到处,大约,左右 prep.在...周围,四处"
as,"adv.同样地,被看作,象 prep.当做 conj.与...一样,当...之时,象,因为 [域] American Samoa,东萨摩亚 [军] Air to Surface,空对地 (As)symb [化]砷 (arsenic)"
Asia,
Asian,
aside,"adv.在旁边,到旁边"
ask,"vi.询问,问,要求vt.问,要求,需要,邀请"
asleep,"adj.睡着的,睡熟的"
at," prep.在,于,向,对准,在...方面;Austria,奥地利"
Atlantic,
aunt,"n.姑妈,伯母,舅妈,阿姨"
backward,"adv.adj.向后地(的),相反地(的),追溯,退步,由好变坏"
backwards,adv.向后
bad,"adj.劣质的,有害的,坏的,不利的,不健康的,严重的"
worse,"n.(人或事)较坏者,更坏的事,更恶劣的事,败北adj.更坏的,更恶劣的adv.更坏地,更恶劣地"
worst,"adj.最坏的,最差的adv.最坏,最差"
bag,"n.袋子,猎获物"
ball,"n.球,球状物,子弹,舞会,尽情地玩"
be," prep.是,在,存在 [域] Belgium ,比利时 [军] Base Ejection,弹底喷射 symb [化]铍 Be(beryllium)"
bean,"n.豆,豆形果实"
bean curd,
become,"vi.变成,成为,变得vt.适合,相称"
became, vbl.变得
become,"vi.变成,成为,变得vt.适合,相称"
before,"adv.在前,以前 prep.在...之前 conj.在...之前,与其...宁可"
being,"n.存在,生命,人,本质 art.在,有,是"
bent,"n.倾向,爱好"
beyond," prep.在(到)...较远的一边,超过,那一边adv.在远处n.远处"
bicycle,"n.脚踏车,自行车"
big,"adj.大的,重要的,量大的,重要的adv.夸大地,顺利"
bird,"n.鸟,<俚>人vi.在野外观察或鉴别鸟类"
black,"n.黑色,黑颜料,黑人adj.黑色的,弄脏了的,忧郁的vt.(使)变黑,涂黑"
blackboard,n.黑板
blue,"n.蓝色adj.蓝色的,忧郁的,沮丧的"
born,"adj.天生的,原本,天生就...的 vbl.出生"
boss,"n.老板,上司vt.指挥"
both,"adj.两者,双方的 pron.双方,两者"
bus stop,
but," prep.除...以外 conj.而是,但是adv.几乎,仅仅"
by," prep.在附近,在旁边,经,由,依据,按照,通过,用adv.通过,经过,附近 [域] Belarus,白俄罗斯"
bye,"n.枝节的问题,不重要或次要的东西adj.附属的"
cake,"n.蛋糕,饼,块,"
cap,"n.帽子,军帽,(瓶)帽,(笔)帽;vt.戴帽子,盖在...顶上;carrierless amplitude and phase,相幅载波"
car,"n.汽车,小汽车,车辆,客车,[铁]车厢"
card games,
cat,
cent,"n.(货币单位)分,分币"
chair,"n.椅子,教授职位,主席位,讲座vt.使入座,使就任要职"
chick,"n.即将孵出或刚孵出的小鸟,(尤指)小鸡"
chicken,"n.小鸡,小鸟,鸡肉"
Christian,
Christmas,
Christmas card,
Christmas tree,
Christmas Eve,
clever,"adj.机灵的,聪明的"
clock,n.时钟
coke,"n.可乐,焦炭v.(使)成焦炭"
cold,"n.寒冷,[物]零下温度,伤风,感冒adj.寒冷的,使人战栗的,冷淡的,不热情的,失去知觉的"
colour,"n.<英>(=color)颜色,气色,风格,外貌vt.把...涂颜色,粉饰,脸红,歪曲vi.变色"
color,"n.<美>(=colour)颜色,色彩,脸色,风格,外貌vt.给...涂颜色,改变...的颜色,粉饰,脸红,歪曲vi.获得颜色,变色"
come,"vi.来,来临,到达,出现,来(自),出生(于),开始int.嗨! vbl.来,到达,合计为"
came,vbl.come的过去式
come,"vi.来,来临,到达,出现,来(自),出生(于),开始int.嗨! vbl.来,到达,合计为"
cool,"n.凉爽,凉爽的空气adj.凉爽,冷静的,无所顾虑的,淡漠的v.使冷,使镇定"
copy,"n.副本,拷贝,摹仿,一册v.复印,复制,拷贝,抄袭"
corn,"n.<美>玉米,<英>谷物,五谷,[医]鸡眼vt.腌(肉等)"
could, vbl.can 的过去式
criterion,"n.(批评判断的)标准,准据,规范"
criteria,n.pl.标准
cycle,"n.周期,循环,自行车,一段时间,整套,(电学)周波vi.循环,轮转,骑自行车vt.使循环,使轮转"
dad,"n.爸爸,爹爹"
daddy,n.爸爸
daughter,"n.女儿adj.女儿的,如女儿的,关系如女儿的"
day,"n.天,白天,日子,白昼,黎明,工作日,节日,重要日子"
daylight,"n.日光,白昼,白天"
demand,"n.要求,需求(量),需要v.要求,需要,要求知道,查询"
depth,"n.深,深度,深奥,深刻"
desk,"n.书桌,办公桌"
diagram,n.图表
die,"vi.死亡,消逝,平息,渴望,漠然,熄灭vt.死n.骰子,钢型,硬模,冲模"
dinner,"n.正餐,宴会"
dinosaur,n.恐龙
dioxide,n.二氧化物
do,"v.做,实行,尽力,给予,可用,制作,算出,解答 [域] Dominican Republic ,多米尼加共和国"
did,vbl.do的过去式
done,"adj.妥当的,合乎礼仪的,完成了,做好了的,注定要完蛋的 vbl.做(do的过去分词)"
doctor,"n.医生,博士,[古]学者,<俚>修理师vt.授以博士学位,诊断,修改,<美>治疗,搀混(食物、饮料),修改vi.行医"
dog,"n.狗,犬,类似犬的动物,卑鄙的人,小人,坏蛋vt.跟踪,尾随"
dollar,"n.元,美元"
door,"n.门,通道,家,户"
duck,"n.鸭子,急忙蹲下,闪避,<俚> 人,家伙vi.没入水中,闪避vt.猛按...入水,躲避"
during," prep.在...的期间,在...的时候"
each,"adj.各自的,每个的,每一 pron.各,各自,每个adv.每个"
ear,"n.耳朵,倾听,听觉,听力,穗vi.抽穗"
early,"adj.早的,早熟的,及早的,早先的,早期的adv.早,在初期"
egg,"n.蛋,鸡蛋,卵v.怂恿,怂恿"
else,"adj.别的,其他的adv.另外,其他"
entire,"adj.全部的,完整的,整个"
Europe,
European,
even,"adj.平的,平滑的,偶数的,一致的,平静的,恰好的,平均的,连贯的adv.[加强语气]甚至(...也),连...都,即使,恰好,正当vt.使平坦,使相等vi.变平,相等n.偶数,偶校验"
evening,"n.傍晚,晚间,后期,(联欢性的)晚会"
examination,"n.考试,检查,细查"
fact,"n.事实,实际,实情,真相,(犯罪)行为,论据"
far,"adj.(常用于书面语)远的,久远的,遥远的adv.(表示空间或时间上的距离)远,很远,遥远地,久远地,甚远地,很,很晚地n.远处,远方"
farm,"n.农场,农庄,农田vt.耕种vi.种田,务农,经营农场,从事畜牧"
farmer,"n.农夫,百姓,农民,农场主,承包主,牧场主,畜牧者"
fat,"n.脂肪,肥肉;adj.肥大的,丰满的,肥的,胖的,油腻的;vt.养肥,在...中加入脂肪;vi.长肥;File Allocation Table,文件分配表"
father,"n.父亲,岳父,公(丈夫的父亲),祖先,前辈,长辈,神父,创始者vt.当...的父亲,保护,创立,治理,发明,培养"
file,"n.文件,档案,文件夹,卷宗,锉刀vt.把...归档,提出(申请等),锉,琢磨vi.列队行进,用锉刀锉"
food,"n.食物,养料"
fool,"n.愚人,白痴,莽汉,受骗者,奶油拌水果vt.愚弄,欺骗,浪费vi.干傻事,开玩笑,游荡adj.傻的"
football,"n.足球,橄榄球"
for," prep.(表示目的)为了,因为,至于,对于,适合于 conj.因为"
forward,"adj.早的,迅速的,前进的vt.转寄,促进,运送adv.向前地,向将来n.[体](足球等)前锋"
France,
friend,"n.朋友,赞助者,助手"
fun,"n.娱乐,玩笑,嬉笑,有趣的人或事物vi.开玩笑adj.供娱乐用的"
gas,
gate,n.大门
girl,"n.女孩,少女,女仆,(商店等的)女工作人员"
glad,"adj.高兴的,乐意的,感到高兴的"
grammar,"n.文法,有关原理的书,入门的书"
grandma,n.奶奶
grandmother,n.祖母
grandpa,n.爷爷
grandfather,"n.祖父,始祖"
grandparents,
grandson,n.孙子
granny,n.奶奶
great,"adj.伟大的,大的,强烈的,非常的,主要的,大写的,重大的,崇高的adv.顺利地,得意地n.全部,大人物,大师"
green,"n.绿色,绿色颜料,绿色物品adj.绿色的,未成熟的,新鲜的,精力旺盛的,无经验的,青春的"
guess,"vt.猜测,推测,猜中,猜对,想,认为vi.猜,推测n.猜测,推测"
hair,"n.头发,毛发,毛状物,绒毛,些微"
haircut,"n.理发,剪发的方式"
half,"n.一半,半时,(球赛)半场,半学年adj.一半的,不完全的,半途的adv.一半地,部分地,相当的"
happily,"adv.幸福地,愉快地,恰当地,幸亏"
hat,n.帽子vt.戴帽子
hate,"vt.憎恨,恨,不愿,不喜欢n.憎恶,憎恨v.憎恨,讨厌,不愿"
he," pron.他n.男,雄 [军] High Explosive,高爆炸药 symb [化]氦 He(helium)"
heaven,"n.天,天空,天堂"
heavy,"adj.重的,繁重的,巨大的,沉重的,阴沉的adv.沉重地,笨重地,大量地n.重物,严肃角色"
hen,"n.母鸡,雌鸟"
her," pron.她的,她"
hers, pron.她的
herself," pron.她自己,她本人亲自"
hey,int.嗨!
hi,"int.嗨!(引人注意时的喊声,打招呼)"
him, pron.他
himself," pron.他自己,他亲自"
his, pron.他的
hobby,n.业余爱好
horse,"n.马,[总称]骑兵,脚架,马力vi.骑马,作弄人vt.使骑马,系马于"
hotel,"n.旅馆,客栈,<俚>监狱"
how,"adv.(指方式,方法,健康状况等)怎样,(指范围,程度,数量,价值)多少,多么n.方式(或方法)"
husband,n.丈夫
I,
ice,"n.冰冻食品vt.冰冻,覆以冰vi.结冰 [军] Intenal Combustion Engine,内燃机"
ice-cream,
idea,"n.想法,念头,意见,主意,思想,观念,概念"
if," conj.(表条件)如果,(表假设)要是,是否,即使n.条件,设想"
indeed,
into," prep.到...里,进入到...之内,成为...状况,深入...之中"
it," pron.它;Italy,意大利;Information Technology,信息技术"
its, pron.它的
itself," pron.它本身,它自己"
jeep,n.吉普车
job,"n.工作,零活,<口>职位,事情,<圣经>约伯,极有耐心的人vi.做零工,打杂,做股票经纪,假公济私vt.代客买卖(股票,货物等),批发,承包,欺骗"
kettle,"n.壶,罐,釜,鼓"
kick,v.踢n.踢
kid,"n.哄骗,取笑,开玩笑,小孩,小山羊v.哄骗,取笑,开玩笑,欺骗"
kill,"v.杀死,毁掉,杀伤"
kiss,"n.吻,(风,浪等)拂vt.吻,轻拂vi.接吻"
knife,"n.刀,餐刀"
knives,n.pl.刀子
lake,
land,"n.陆地,(书面语)国家、国土,地带,[复数]地产,田产vi.靠岸,登陆,登岸,到达vt.使上岸,使登陆,使到达,使处于"
left,"adj.左边的,左倾的,左侧的,左派的,左翼的adv.在左面n.左,左边,左派 vbl.leave的过去式和过去分词"
leg,"n.腿,胫,旅程的一段vi.走,跑"
less,"n.较少,较小adj.少的,小的adv.较少地,更小地,不及 prep.减去"
little,"n.少许,一会儿,短时间adj.很少的,矮小的,短暂的,琐碎的adv.很少,稍微,完全不"
lesson,"n.功课,(一节)课,[pl.] 课程,教训"
let,"vt.假设,出租,允许,排放,让...进入(或通过),妨碍vi.出租,(工程等)被承包n.出租屋,障碍"
let,"vt.假设,出租,允许,排放,让...进入(或通过),妨碍vi.出租,(工程等)被承包n.出租屋,障碍"
let,"vt.假设,出租,允许,排放,让...进入(或通过),妨碍vi.出租,(工程等)被承包n.出租屋,障碍"
letter,"n.文字,字母,信函,字面意义,铅字,(pl.)证书,(pl.)文学,学问vt.用字母标明,在...上刻(或题)字vi.写印刷体字母"
letter-box,
like,"n.爱好,同样的人(或物)adj.相似的,同样的vt.喜欢,希望,愿意vi.喜欢,希望 prep.象,如同adv.可能"
lot,"n.签,抽签,一堆,许多,命运,一块地,份额vt.划分vi.抽签,抓阄"
love,"n.爱,热爱,爱情,爱好,性爱,情人,零vt.爱,热爱,爱好,爱慕vi.爱"
low,"n.低,低价,牛叫声adj.低的,浅的,消沉的,微弱的,粗俗的,卑贱的,体质弱的adv.低下地,谦卑地,低声地,低价地vi.牛叫"
lunch,n.午餐
many,"n.多数,群众adj.许多的 pron.许多人,许多"
more,"adj.更多的n.更多adv.更,更多,更加,超过,多,大大高于 num.更多"
most,"adj.最多的,多数的,大部分的adv.最,最多,很,十分,最,最大的,其中大多数,极其n.大多数,大部分"
map,"n.地图,图v.绘制地图 [计]由LINK工具生成的一种文本文件,其中包含有被连接的程序的某些信息,例如程序中的组信息和公共符号信息等"
May,
maybe,"adv.大概,或许n.疑虑"
me, pron.我
meat,"n.(食用)肉,肉类"
meet,"n.会,集会adj.适宜的,合适的vt.遇见,(迎)接,与(某人目光)相遇,(赴约)和...会面,(经介绍)与...相识,对付vi.相遇,接触"
met, vbl.meet的过去式和过去分词
met, vbl.meet的过去式和过去分词
member,"n.成员,会员,议员,(人或动,植物的)一部分,[语]子句,成分,[逻]推论的命题"
midday,n.正午
moon,"n.月球,月亮,卫星"
moon cake,
more,"adj.更多的n.更多adv.更,更多,更加,超过,多,大大高于 num.更多"
much,"adj.许多的,大量的adv.非常,很,...多,更加,非常,得多,多达,多得多n.许多,大量 num.许多"
many,"n.多数,群众adj.许多的 pron.许多人,许多"
morning,"n.早晨,上午"
most,"adj.最多的,多数的,大部分的adv.最,最多,很,十分,最,最大的,其中大多数,极其n.大多数,大部分"
much,"adj.许多的,大量的adv.非常,很,...多,更加,非常,得多,多达,多得多n.许多,大量 num.许多"
many,"n.多数,群众adj.许多的 pron.许多人,许多"
must," aux.必须,应当,很可能,一定,必须,肯定,可以"
my," pron.我的int.<口>嗳呀!啊呀! [域] Malaysia ,马来西亚"
myself," pron.我自己,我亲自,我本人"
net,"n.网,网络,网状物,净利,实价adj.净余的,纯粹的vt.用网捕,净赚,得到vi.编网 [域] Nerwork operations and service centers,网络服务商"
network,"n.网络,网状物,广播网"
never,"adv.决不,从未"
new,"adj.新的,初见的,更新的adv.新近"
news,"n.新闻,消息"
newspaper,n.报纸
next,"n.adj.下次的,其次的,与...连接,下一个adv.下一次,其次"
nice,"adj.美好的,和蔼的,正派的,细微的,挑剔的,精密的,拘泥的"
night,"n.夜,夜晚,黑暗,死亡"
nightclub,n.夜总会
nine," num.九,九个"
nineteen, num.十九
ninety, num.九十
ninth," num.第九,九分之一"
no,"n.否定,投反对票者adj.没有,不许,反对adv.不,并不,毫不 [域] Norway ,挪威"
noon,n.中午
nor, conj.也不
nose,"n.鼻,(飞机、船等的)前端v.侦察出"
not,adv.不
nothing,"n.无,不关紧要之事,[数]零adv.毫不,决不int.什么也没有,无"
of," prep....的,由...制成的,离,关于,对于"
off,"adj.远的,空闲的,不工作的adv.离开,在远方,离去,分离,中断,完成 prep.从...离开,脱离"
oil,"n.油,石油,油类vt.给(机器等)加油,上油,涂油"
okay,"n.认可,赞同adj.好的"
OK,
old,"adj.年老的,老的,...岁的,陈旧的,古老的"
Olympic,
on," prep.在...之上,依附于,临近,靠近,向,在...时候,关于,涉及adv.在上,向前,行动中,作用中"
once,"n.adv.一次,从前,曾经 conj.一旦"
one," pron.一个人,任何人,一方 num.一,一个adj.一方的,某一,同样的"
oneself," pron.自己,亲自"
only,"adj.唯一的,单独的,最好的,最合适的adv.仅仅,只不过 conj.但是,可是"
onto, prep.在...之上
or," conj.或,或者,还是 [军] Operational Requirement,作战需求 [军] Operations Research,运筹学研究"
our, pron.我们的
ours, pron.我们的
ourselves, pron.我们自己
page,"n.页,记录,事件,专栏vt.标明...的页数,翻...的书页vi.翻书页"
pair,"n.一对,一双"
paper,"n.纸,报纸,文件,证件,论文,考卷vt.用纸糊(墙壁等),用纸包装adj.纸的,象纸的,纸上的"
past,"n.过去,往时adj.过去的,结束的 prep.越过,晚于 vbl.pass的过去分词"
pen,"n.钢笔,围栏,围圈,作家vt.写,关入栏中"
penny,"n.便士,<美> 分"
pence,
pennies,
pencil,n.铅笔
people,"n.人,人们,民族,人类,公民vt.使住(满)人"
per," prep.每,每一,由,经"
pig,"n.猪,猪肉,贪婪的人v.生小猪,贪婪地吃"
poor,"adj.贫穷的,可怜的,乏味的,卑鄙的"
price,"n.价格,价钱,代价vt.给...定价,问...的价格,标明价格"
prize,"n.奖赏,奖金,奖品,捕获,捕获物,战利品adj.得奖的vt.珍视,估价,捕获,撬,撬开"
problem,"n.问题,难题"
quake,n.地震
rat,
rather,"adv.宁愿,宁可,更正确,更合适,有点,相当"
read,"v.读,阅读,理解,学习adj.有学问的n.读取 vbl.read的过去式和过去分词"
read,"v.读,阅读,理解,学习adj.有学问的n.读取 vbl.read的过去式和过去分词"
read,"v.读,阅读,理解,学习adj.有学问的n.读取 vbl.read的过去式和过去分词"
reading,"n.阅读,知识,读物,表演,对法律条文的解释adj.阅读的"
red,"n.红色,红衣服,红颜料,赤字,亏空adj.红(色)的,革命的"
remain,"vi.保持,逗留,剩余,残存"
rest,"n.休息,静止,支持物,台,架,[音]休止符,其余,其他vi.休息,睡眠,静止,依靠,搁在,保持(状态),取决于vt.使休息,使静止,睡眠,依靠,搁在"
right,"n.正义,公正,正确,权利,右边,右派adj.正当的,正确的,对的,合适的,恰当的,健康的,健全的,正面的adv.正当地,正确地,一直地,直接地,完全地,彻底地,在右边"
river,"n.河,江"
road,"n.路,道路,公路,大道"
room,"n.房间,屋子,寓所,场所,地位,空间,机会,余地"
sand,"n.沙,沙子,[pl.] 沙滩,沙地v.撒沙子"
say,"v.说,讲,背诵,念,表示,比方说,假定n.话语,想说的意见,发言权"
said,vbl.say的过去式和过去分词adj.上述的
said,vbl.say的过去式和过去分词adj.上述的
she, pron.[主格]她
shoe,"n.鞋,鞋子v.穿...鞋"
since,"adv.以后,后来,以前 prep.自从,自...以来 conj.自...以后,自...以来,因为,既然"
sit,"v.(使)就座,(使)坐"
sat, vbl.sit的过去式n.(Sat) 星期六(=Saturday)
sat, vbl.sit的过去式n.(Sat) 星期六(=Saturday)
small,"adj.小的,少的"
so," conj.因而,所以,那么,这样看来adv.[表示程度] 如此,那么,非常,很,[表示方式] 这样,那样,如此,因此 [域] Somalia ,索马里"
soldier,"n.士兵,军人"
study,"n.学习,研究,学科,试作,论文,求学,努力,书房vt.学习,攻读,研究,考虑,计划vi.学习,试图"
stupid,"adj.愚蠢的,麻木的,乏味的"
such,"adj.这样的,这种,某一 pron.这样的人(们)或物"
talk,"v.谈话,讲,谈论,议论,说服某人做某事n.谈话,会谈,讲演,讲话"
tall,"adj.高的,长的,夸大的adv.<俚> 夸大地"
tell,"vt.告诉,说,吩咐,断定,知道vi.讲述,泄密,告发,表明,作证n.<方>讲的事,传闻"
told,vbl.tell的过去式和过去分词
told,vbl.tell的过去式和过去分词
than, conj.比 prep.与...相比较
that,"adj.那,那个 pron.那,那个 conj.引导从句"
the, art.那
their," pron.他们的,她们的,它们的"
theirs," pron.他们的(所有物),属于他们的(东西)"
them," pron.[they 的宾格] 他们,她们,它们"
then,"adv.当时,在那时,那么,因而,然后,于是"
there,adv.在那里
therefore,"adv.因此,所以"
these,adj.pron.这些
they," pron.他们,它们"
thin,"adj.薄的,细的,瘦的,稀少的,稀疏的,(液体、气体)稀薄的,淡的,空洞的vt.使变薄,使变细,使稀少,使淡vi.变薄,变细,稀少,变淡adv.薄地,稀疏地,微弱地n.细小部分"
third," num.第三,三分之一"
